date,campaign_id,campaign_name,campaign_status,channel_type,bidding_strategy,impressions,clicks,cost,conversions,conversions_value,all_conversions,view_through_conversions,avg_cpc,avg_cpm,impression_share,budget_lost_is,rank_lost_is
2025-10-08,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,1,0,0.0,0.0,0.0,0.0,0,,,0.0999,0.0,0.9001
2025-10-08,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,1380,15,1.253186,0.0,0.0,0.0,0,0.08354573333333334,0.9081057971014493,0.0,0.0,0.0
2025-10-09,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,7,0,0.0,0.0,0.0,0.0,0,,,0.0999,0.0,0.9001
2025-10-09,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,43,1,0.167445,0.0,0.0,0.0,0,0.167445,3.8940697674418607,0.0999,0.0,0.9001
2025-10-10,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,42,0,0.0,0.0,0.0,0.0,0,,,0.14444444444444443,0.0,0.8555555555555555
2025-10-10,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,1942,141,218.726598,1.0,100.0,1.0,0,1.5512524680851065,112.6295561277034,0.12380952380952381,0.4095238095238095,0.4666666666666667
2025-10-11,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,62,2,4.66,0.0,0.0,0.0,0,2.33,75.16129032258065,0.13968253968253969,0.0,0.8603174603174604
2025-10-11,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2777,126,153.196256,5.0,500.0,6.0,0,1.2158433015873016,55.16609866762694,0.10869565217391304,0.8804347826086957,0.010869565217391304
2025-10-12,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,133,0,0.0,0.0,0.0,0.0,0,,,0.27835051546391754,0.0,0.7216494845360825
2025-10-12,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,789,34,30.969781,3.0,300.0,3.0,0,0.910875911764706,39.251940430925224,0.15384615384615385,0.0,0.8461538461538461
2025-10-13,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,70,10,199.971662,0.0,0.0,0.0,0,19.9971662,2856.738028571429,0.20392156862745098,0.792156862745098,0.00392156862745098
2025-10-13,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,430,39,92.808724,5.0,500.0,5.0,0,2.379710871794872,215.8342418604651,0.16314779270633398,0.0,0.836852207293666
2025-10-14,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,324,8,198.924144,0.0,0.0,0.0,0,24.865518,613.9634074074074,0.25343189017951423,0.5248152059134108,0.22175290390707497
2025-10-14,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,548,37,54.925317,2.0,200.0,2.0,0,1.484468027027027,100.2286806569343,0.11785714285714285,0.060714285714285714,0.8214285714285714
2025-10-15,22180269024,Roofing Services 2025 - ECT/OCS,ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,394,11,199.813984,0.0,0.0,0.0,0,18.164907636363637,507.1420913705584,0.3708791208791209,0.125,0.5041208791208791
2025-10-15,22922533670,Leads-Performance Max-1,ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,312,35,49.309685,0.0,0.0,0.0,0,1.4088481428571429,158.0438621794872,0.13565891472868216,0.050387596899224806,0.813953488372093
